bot,bot comp,label,lose,CI low,CI high,n,tie,CI low,CI high,n,win,CI low,CI high,n
emora,blender2_3B,relevant,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
emora,rerank_blender2,consistent,0.125,0.022417491450056642,0.47088818221285356,8.0,0.0,0.0,0.32440756488388034,8.0,0.875,0.5291118177871466,0.9775825085499434,8.0
emora,rerank_blender2,emotional,0.25,0.071479212752109,0.5907245696898311,8.0,0.125,0.022417491450056642,0.47088818221285356,8.0,0.625,0.3057423946026273,0.8631557141764027,8.0
emora,rerank_blender2,engaging,0.125,0.022417491450056642,0.47088818221285356,8.0,0.25,0.071479212752109,0.5907245696898311,8.0,0.625,0.3057423946026273,0.8631557141764027,8.0
emora,rerank_blender2,grammatical,0.125,0.022417491450056642,0.47088818221285356,8.0,0.125,0.022417491450056642,0.47088818221285356,8.0,0.75,0.40927543031016883,0.9285207872478909,8.0
emora,rerank_blender2,informative,0.125,0.022417491450056642,0.47088818221285356,8.0,0.0,0.0,0.32440756488388034,8.0,0.875,0.5291118177871466,0.9775825085499434,8.0
emora,rerank_blender2,proactive,0.125,0.022417491450056642,0.47088818221285356,8.0,0.125,0.022417491450056642,0.47088818221285356,8.0,0.75,0.40927543031016883,0.9285207872478909,8.0
emora,rerank_blender2,quality,0.125,0.022417491450056642,0.47088818221285356,8.0,0.125,0.022417491450056642,0.47088818221285356,8.0,0.75,0.40927543031016883,0.9285207872478909,8.0
emora,rerank_blender2,relevant,0.125,0.022417491450056642,0.47088818221285356,8.0,0.25,0.071479212752109,0.5907245696898311,8.0,0.625,0.3057423946026273,0.8631557141764027,8.0
rerank_blender,bart_fid_rag_bcb,consistent,1.0,0.342380227506653,1.0,2.0,0.0,0.0,0.657619772493347,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender,bart_fid_rag_bcb,emotional,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender,bart_fid_rag_bcb,engaging,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender,bart_fid_rag_bcb,grammatical,1.0,0.342380227506653,1.0,2.0,0.0,0.0,0.657619772493347,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender,bart_fid_rag_bcb,informative,1.0,0.342380227506653,1.0,2.0,0.0,0.0,0.657619772493347,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender,bart_fid_rag_bcb,proactive,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender,bart_fid_rag_bcb,quality,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender,bart_fid_rag_bcb,relevant,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender,blender2_3B,consistent,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,blender2_3B,emotional,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,blender2_3B,engaging,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,blender2_3B,grammatical,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,blender2_3B,informative,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,blender2_3B,proactive,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0,0.0,0.0,0.5614970317550455,3.0,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0
rerank_blender,blender2_3B,quality,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,blender2_3B,relevant,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender,emora,consistent,0.6,0.2307242812760129,0.8823792257673522,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender,emora,emotional,0.4,0.11762077423264788,0.7692757187239871,5.0,0.0,0.0,0.43448246478317487,5.0,0.6,0.2307242812760129,0.8823792257673522,5.0
rerank_blender,emora,engaging,0.6,0.2307242812760129,0.8823792257673522,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0
rerank_blender,emora,grammatical,0.8,0.3755346297625252,0.9637758913675698,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender,emora,informative,0.2,0.036224108632430196,0.6244653702374748,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0
rerank_blender,emora,proactive,0.6,0.2307242812760129,0.8823792257673522,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender,emora,quality,0.6,0.2307242812760129,0.8823792257673522,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0
rerank_blender,emora,relevant,0.4,0.11762077423264788,0.7692757187239871,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0
rerank_blender2,bart_fid_rag_bcb,consistent,1.0,0.43850296824495444,1.0,3.0,0.0,0.0,0.5614970317550455,3.0,0.0,0.0,0.5614970317550455,3.0
rerank_blender2,bart_fid_rag_bcb,emotional,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender2,bart_fid_rag_bcb,engaging,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender2,bart_fid_rag_bcb,grammatical,1.0,0.43850296824495444,1.0,3.0,0.0,0.0,0.5614970317550455,3.0,0.0,0.0,0.5614970317550455,3.0
rerank_blender2,bart_fid_rag_bcb,informative,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0,0.0,0.0,0.5614970317550455,3.0,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0
rerank_blender2,bart_fid_rag_bcb,proactive,0.3333333333333333,0.06149194472039626,0.7923403991979523,3.0,0.0,0.0,0.5614970317550455,3.0,0.6666666666666666,0.2076596008020477,0.9385080552796037,3.0
rerank_blender2,bart_fid_rag_bcb,quality,1.0,0.43850296824495444,1.0,3.0,0.0,0.0,0.5614970317550455,3.0,0.0,0.0,0.5614970317550455,3.0
rerank_blender2,bart_fid_rag_bcb,relevant,1.0,0.43850296824495444,1.0,3.0,0.0,0.0,0.5614970317550455,3.0,0.0,0.0,0.5614970317550455,3.0
rerank_blender2,blender2_3B,consistent,0.6,0.2307242812760129,0.8823792257673522,5.0,0.0,0.0,0.43448246478317487,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0
rerank_blender2,blender2_3B,emotional,1.0,0.5655175352168252,1.0,5.0,0.0,0.0,0.43448246478317487,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender2,blender2_3B,engaging,0.8,0.3755346297625252,0.9637758913675698,5.0,0.0,0.0,0.43448246478317487,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0
rerank_blender2,blender2_3B,grammatical,1.0,0.5655175352168252,1.0,5.0,0.0,0.0,0.43448246478317487,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender2,blender2_3B,informative,0.6,0.2307242812760129,0.8823792257673522,5.0,0.0,0.0,0.43448246478317487,5.0,0.4,0.11762077423264788,0.7692757187239871,5.0
rerank_blender2,blender2_3B,proactive,0.8,0.3755346297625252,0.9637758913675698,5.0,0.0,0.0,0.43448246478317487,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0
rerank_blender2,blender2_3B,quality,1.0,0.5655175352168252,1.0,5.0,0.0,0.0,0.43448246478317487,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender2,blender2_3B,relevant,0.8,0.3755346297625252,0.9637758913675698,5.0,0.2,0.036224108632430196,0.6244653702374748,5.0,0.0,0.0,0.43448246478317487,5.0
rerank_blender2,emora,consistent,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender2,emora,emotional,0.5,0.09453120573423068,0.9054687942657693,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender2,emora,engaging,1.0,0.342380227506653,1.0,2.0,0.0,0.0,0.657619772493347,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender2,emora,grammatical,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender2,emora,informative,0.0,0.0,0.657619772493347,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0
rerank_blender2,emora,proactive,1.0,0.342380227506653,1.0,2.0,0.0,0.0,0.657619772493347,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender2,emora,quality,1.0,0.342380227506653,1.0,2.0,0.0,0.0,0.657619772493347,2.0,0.0,0.0,0.657619772493347,2.0
rerank_blender2,emora,relevant,0.5,0.09453120573423068,0.9054687942657693,2.0,0.5,0.09453120573423068,0.9054687942657693,2.0,0.0,0.0,0.657619772493347,2.0
